gds,png,gds_bytes,png_bytes,width,height,status,error
/home/ubuntu/FlowGuard-recovery/results/clock_hunt_16ns_v1/runs/trial_clock16-u40-d52-p2-g0p2-sAREA_2/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__clock_hunt_16ns_v1__runs__trial_clock16-u40-d52-p2-g0p2-sAREA_2__final__gds__tt_um_flowguard_stress.gds.png,2277334,45725,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/clock_hunt_16ns_v1/runs/trial_clock16-u40-d52-p2-g0p2-sAREA_2/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__clock_hunt_16ns_v1__runs__trial_clock16-u40-d52-p2-g0p2-sAREA_2__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2277334,45725,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/clock_hunt_16ns_v1/runs/trial_clock16-u40-d52-p2-g0p2-sAREA_2/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__clock_hunt_16ns_v1__runs__trial_clock16-u40-d52-p2-g0p2-sAREA_2__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1381216,46589,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d38-p1-g0p05-sAREA_1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d38-p1-g0p05-sAREA_1__final__gds__tt_um_flowguard_stress.gds.png,2293102,45404,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d38-p1-g0p05-sAREA_1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d38-p1-g0p05-sAREA_1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2293102,45404,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d38-p1-g0p05-sAREA_1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d38-p1-g0p05-sAREA_1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1394978,47152,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d38-p2-g0p2-sAREA_0/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d38-p2-g0p2-sAREA_0__final__gds__tt_um_flowguard_stress.gds.png,2204142,45185,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d38-p2-g0p2-sAREA_0/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d38-p2-g0p2-sAREA_0__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2204142,45185,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d38-p2-g0p2-sAREA_0/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d38-p2-g0p2-sAREA_0__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1324608,46993,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_0/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_0__final__gds__tt_um_flowguard_stress.gds.png,2176858,44664,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_0/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_0__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2176858,44664,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_0/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_0__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1302266,46061,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_1__final__gds__tt_um_flowguard_stress.gds.png,2294238,45362,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2294238,45362,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1396180,46858,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_2/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_2__final__gds__tt_um_flowguard_stress.gds.png,2281552,44790,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_2/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_2__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2281552,44790,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p1-sAREA_2/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p1-sAREA_2__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1385732,46781,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p15-sAREA_2/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p15-sAREA_2__final__gds__tt_um_flowguard_stress.gds.png,2285000,44807,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p15-sAREA_2/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p15-sAREA_2__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2285000,44807,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p0-g0p15-sAREA_2/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p0-g0p15-sAREA_2__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1385752,46218,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_0/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_0__final__gds__tt_um_flowguard_stress.gds.png,2176858,44664,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_0/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_0__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2176858,44664,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_0/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_0__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1302266,46061,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_1__final__gds__tt_um_flowguard_stress.gds.png,2294238,45362,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2294238,45362,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1396180,46858,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_2/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_2__final__gds__tt_um_flowguard_stress.gds.png,2281552,44790,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_2/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_2__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2281552,44790,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p1-g0p1-sAREA_2/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p1-g0p1-sAREA_2__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1385732,46781,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_0/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_0__final__gds__tt_um_flowguard_stress.gds.png,2214524,45174,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_0/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_0__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2214524,45174,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_0/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_0__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1332390,46493,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_1__final__gds__tt_um_flowguard_stress.gds.png,2278020,44206,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2278020,44206,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1379828,47186,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_2/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_2__final__gds__tt_um_flowguard_stress.gds.png,2283150,45102,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_2/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_2__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2283150,45102,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d45-p2-g0p1-sAREA_2/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d45-p2-g0p1-sAREA_2__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1386752,46123,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d52-p1-g0p2-sAREA_1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d52-p1-g0p2-sAREA_1__final__gds__tt_um_flowguard_stress.gds.png,2287246,45295,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d52-p1-g0p2-sAREA_1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d52-p1-g0p2-sAREA_1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2287246,45295,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d52-p1-g0p2-sAREA_1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d52-p1-g0p2-sAREA_1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1389556,47225,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d52-p2-g0p05-sAREA_0/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d52-p2-g0p05-sAREA_0__final__gds__tt_um_flowguard_stress.gds.png,2208790,44529,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d52-p2-g0p05-sAREA_0/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d52-p2-g0p05-sAREA_0__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2208790,44529,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/diag_15p8_v1/runs/trial_clock15p8-u30-d52-p2-g0p05-sAREA_0/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__diag_15p8_v1__runs__trial_clock15p8-u30-d52-p2-g0p05-sAREA_0__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1328324,46338,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u30-d52-p2-g0p15-sAREA_1/runs/trial_clock17-u30-d52-p2-g0p15-sAREA_1/57-magic-streamout/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u30-d52-p2-g0p15-sAREA_1__runs__trial_clock17-u30-d52-p2-g0p15-sAREA_1__57-magic-streamout__tt_um_flowguard_stress.gds.png,2268900,44027,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u30-d52-p2-g0p15-sAREA_1/runs/trial_clock17-u30-d52-p2-g0p15-sAREA_1/57-magic-streamout/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u30-d52-p2-g0p15-sAREA_1__runs__trial_clock17-u30-d52-p2-g0p15-sAREA_1__57-magic-streamout__tt_um_flowguard_stress.magic.gds.png,2268900,44027,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u30-d52-p2-g0p15-sAREA_1/runs/trial_clock17-u30-d52-p2-g0p15-sAREA_1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u30-d52-p2-g0p15-sAREA_1__runs__trial_clock17-u30-d52-p2-g0p15-sAREA_1__final__gds__tt_um_flowguard_stress.gds.png,2268900,44027,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u30-d52-p2-g0p15-sAREA_1/runs/trial_clock17-u30-d52-p2-g0p15-sAREA_1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u30-d52-p2-g0p15-sAREA_1__runs__trial_clock17-u30-d52-p2-g0p15-sAREA_1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2268900,44027,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u30-d52-p2-g0p15-sAREA_1/runs/trial_clock17-u30-d52-p2-g0p15-sAREA_1/58-klayout-streamout/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u30-d52-p2-g0p15-sAREA_1__runs__trial_clock17-u30-d52-p2-g0p15-sAREA_1__58-klayout-streamout__tt_um_flowguard_stress.klayout.gds.png,1372198,47076,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u30-d52-p2-g0p15-sAREA_1/runs/trial_clock17-u30-d52-p2-g0p15-sAREA_1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u30-d52-p2-g0p15-sAREA_1__runs__trial_clock17-u30-d52-p2-g0p15-sAREA_1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1372198,47076,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u35-d45-p1-g0p05-sAREA_1/runs/trial_clock17-u35-d45-p1-g0p05-sAREA_1/57-magic-streamout/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u35-d45-p1-g0p05-sAREA_1__runs__trial_clock17-u35-d45-p1-g0p05-sAREA_1__57-magic-streamout__tt_um_flowguard_stress.gds.png,2293102,45404,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u35-d45-p1-g0p05-sAREA_1/runs/trial_clock17-u35-d45-p1-g0p05-sAREA_1/57-magic-streamout/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u35-d45-p1-g0p05-sAREA_1__runs__trial_clock17-u35-d45-p1-g0p05-sAREA_1__57-magic-streamout__tt_um_flowguard_stress.magic.gds.png,2293102,45404,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u35-d45-p1-g0p05-sAREA_1/runs/trial_clock17-u35-d45-p1-g0p05-sAREA_1/final/gds/tt_um_flowguard_stress.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u35-d45-p1-g0p05-sAREA_1__runs__trial_clock17-u35-d45-p1-g0p05-sAREA_1__final__gds__tt_um_flowguard_stress.gds.png,2293102,45404,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u35-d45-p1-g0p05-sAREA_1/runs/trial_clock17-u35-d45-p1-g0p05-sAREA_1/final/mag_gds/tt_um_flowguard_stress.magic.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u35-d45-p1-g0p05-sAREA_1__runs__trial_clock17-u35-d45-p1-g0p05-sAREA_1__final__mag_gds__tt_um_flowguard_stress.magic.gds.png,2293102,45404,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u35-d45-p1-g0p05-sAREA_1/runs/trial_clock17-u35-d45-p1-g0p05-sAREA_1/58-klayout-streamout/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u35-d45-p1-g0p05-sAREA_1__runs__trial_clock17-u35-d45-p1-g0p05-sAREA_1__58-klayout-streamout__tt_um_flowguard_stress.klayout.gds.png,1394978,47152,1000,312,success,
/home/ubuntu/FlowGuard-recovery/results/exhaustive_clock_sweep_v1/configs/clock17-u35-d45-p1-g0p05-sAREA_1/runs/trial_clock17-u35-d45-p1-g0p05-sAREA_1/final/klayout_gds/tt_um_flowguard_stress.klayout.gds,/tmp/banyancode/gds-renders/FlowGuard-recovery__results__exhaustive_clock_sweep_v1__configs__clock17-u35-d45-p1-g0p05-sAREA_1__runs__trial_clock17-u35-d45-p1-g0p05-sAREA_1__final__klayout_gds__tt_um_flowguard_stress.klayout.gds.png,1394978,47152,1000,312,success,
